,Clay_Up,Silt_Up,Sand_Up,Clay_Down,Silt_Down,Sand_Down,OC_Up,OC_Down,BD_Up,BD_Down,AWC_Up,AWC_Down,K_Up,K_Down,PCP_WW,PCP_SM,IRR_SM,PCP_RY,TMP_AV,TMP_MX,TMP_MN
516,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,108.6,347.2,26,497.2,10.7791450980392,16.1384705882353,5.41981568627451
517,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,121.3,239.8,26,310.9,8.55709019607843,13.2856,3.82858039215686
518,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,71.1,427.6,26,528.0,9.93117647058824,15.2490196078431,4.61333333333333
519,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,90.5,410.2,26,516.7,9.8029296875,14.450390625,5.15546875
520,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,82.0,570.4,26,664.8,7.44882352941176,14.0039215686274,0.893725490196078
521,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,118.3,181.9,64,298.4,8.34833725490196,14.6002509803922,2.09642352941176
522,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,135.6,860.4,26,959.4,8.33372549019608,14.6125490196078,2.05490196078431
523,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,66.4,572.2,26,649.2,8.0939453125,14.659375,1.528515625
524,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,121.8,134.7,213,246.8,8.22403529411765,14.0653058823529,2.38276862745098
525,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,176.5,212.3,26,393.4,8.62961568627451,14.2545176470588,3.0047137254902
526,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,100.1,177.6,64,313.2,9.26509803921569,15.5305882352941,2.99960784313725
527,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,92.6,199.8,64,341.8,8.3328125,14.25390625,2.41171875
528,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,156.7,192.7,64,310.1,8.51058823529412,13.9223529411765,3.09882352941176
529,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,155.9,275.6,26,427.4,9.79450980392157,15.8341176470588,3.75490196078431
530,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,247.3,210.2,26,557.4,7.99745098039216,12.8819607843137,3.11294117647059
531,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,203.6,476.3,26,587.5,9.2966796875,14.8921875,3.701171875
532,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,121.3,408.9,26,518.4,8.32503529411765,13.8597725490196,2.79029411764706
533,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,78.3,294.4,26,402.6,9.09529411764706,14.8894117647059,3.30117647058823
534,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,108.4,286.9,26,469.3,10.8508784313725,15.9831960784314,5.71856078431373
535,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,227.2,414.6,26,609.5,10.048328125,14.70771484375,5.38894140625
536,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,108.6,347.2,26,497.2,10.7791450980392,16.1384705882353,5.41981568627451
537,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,121.3,239.8,26,310.9,8.55709019607843,13.2856,3.82858039215686
538,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,71.1,427.6,26,528.0,9.93117647058824,15.2490196078431,4.61333333333333
539,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,90.5,410.2,26,516.7,9.8029296875,14.450390625,5.15546875
540,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,121.8,393.9,31,495.7,7.05295275590551,13.2535433070866,0.852362204724409
541,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,114.3,544.2,31,660.6,7.63848031496063,13.8992637795276,1.37770472440945
542,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,108.4,660.1,31,724.0,7.39074803149606,13.8346456692913,0.946850393700787
543,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,32.7,481.8,31,537.9,7.35725490196078,14.296862745098,0.41764705882353
544,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,128.3,194.5,41,328.1,7.4261811023622,13.6027559055118,1.2496062992126
545,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,193.4,214.0,41,394.0,7.95669291338583,13.8185039370079,2.09488188976378
546,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,93.5,360.8,31,447.2,8.54245669291338,15.0235039370079,2.0614094488189
547,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,73.0,295.4,31,408.0,7.59941176470588,13.9901960784314,1.20862745098039
548,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,115.8,210.5,41,321.0,7.49448818897638,13.4032795275591,1.58570078740157
549,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,154.6,339.3,31,474.8,8.81673228346457,15.3484251968504,2.28503937007874
550,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,139.5,193.0,168,432.4,7.00606299212599,12.295905511811,1.71622440944882
551,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,215.0,403.0,31,512.4,8.21941176470588,14.3509803921569,2.0878431372549
552,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,117.5,273.3,41,375.1,7.16336220472441,13.2803070866142,1.04642519685039
553,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,95.2,293.2,31,398.1,7.9009842519685,14.1468503937008,1.65511811023622
554,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,100.6,353.0,31,490.8,9.86771653543307,15.1929133858268,4.54251968503937
555,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,201.7,458.3,31,620.4,9.34607843137255,14.0905882352941,4.60156862745098
556,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,111.2,348.6,31,462.4,10.0600118110236,15.3490354330709,4.77098818897638
557,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,125.7,435.2,31,559.0,7.64074803149606,12.2062992125984,3.0751968503937
558,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,68.5,387.2,31,476.7,7.8494094488189,14.1177165354331,1.58110236220472
559,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,180.6,395.4,31,612.0,7.65379215686275,13.6136470588235,1.69393333333333
560,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,121.8,393.9,31,495.7,7.05295275590551,13.2535433070866,0.852362204724409
561,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,114.3,544.2,31,660.6,7.63848031496063,13.8992637795276,1.37770472440945
562,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,108.4,660.1,31,724.0,7.39074803149606,13.8346456692913,0.946850393700787
563,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,32.7,481.8,31,537.9,7.35725490196078,14.296862745098,0.41764705882353
564,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,128.3,194.5,41,328.1,7.4261811023622,13.6027559055118,1.2496062992126
565,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,193.4,214.0,41,394.0,7.95669291338583,13.8185039370079,2.09488188976378
566,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,93.5,360.8,31,447.2,8.54245669291338,15.0235039370079,2.0614094488189
567,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,73.0,295.4,31,408.0,7.59941176470588,13.9901960784314,1.20862745098039
568,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,115.8,210.5,41,321.0,7.49448818897638,13.4032795275591,1.58570078740157
569,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,154.6,339.3,31,474.8,8.81673228346457,15.3484251968504,2.28503937007874
570,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,139.5,193.0,168,432.4,7.00606299212599,12.295905511811,1.71622440944882
571,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,215.0,403.0,31,512.4,8.21941176470588,14.3509803921569,2.0878431372549
572,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,117.5,273.3,41,375.1,7.16336220472441,13.2803070866142,1.04642519685039
573,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,95.2,293.2,31,398.1,7.9009842519685,14.1468503937008,1.65511811023622
574,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,100.6,353.0,31,490.8,9.86771653543307,15.1929133858268,4.54251968503937
575,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,201.7,458.3,31,620.4,9.34607843137255,14.0905882352941,4.60156862745098
576,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,111.2,348.6,31,462.4,10.0600118110236,15.3490354330709,4.77098818897638
577,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,125.7,435.2,31,559.0,7.64074803149606,12.2062992125984,3.0751968503937
578,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,68.5,387.2,31,476.7,7.8494094488189,14.1177165354331,1.58110236220472
579,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,180.6,395.4,31,612.0,7.65379215686275,13.6136470588235,1.69393333333333
580,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,121.8,393.9,31,495.7,7.05295275590551,13.2535433070866,0.852362204724409
581,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,114.3,544.2,31,660.6,7.63848031496063,13.8992637795276,1.37770472440945
582,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,108.4,660.1,31,724.0,7.39074803149606,13.8346456692913,0.946850393700787
583,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,32.7,481.8,31,537.9,7.35725490196078,14.296862745098,0.41764705882353
584,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,128.3,194.5,41,328.1,7.4261811023622,13.6027559055118,1.2496062992126
585,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,193.4,214.0,41,394.0,7.95669291338583,13.8185039370079,2.09488188976378
586,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,93.5,360.8,31,447.2,8.54245669291338,15.0235039370079,2.0614094488189
587,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,73.0,295.4,31,408.0,7.59941176470588,13.9901960784314,1.20862745098039
588,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,115.8,210.5,41,321.0,7.49448818897638,13.4032795275591,1.58570078740157
589,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,154.6,339.3,31,474.8,8.81673228346457,15.3484251968504,2.28503937007874
590,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,139.5,193.0,168,432.4,7.00606299212599,12.295905511811,1.71622440944882
591,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,215.0,403.0,31,512.4,8.21941176470588,14.3509803921569,2.0878431372549
592,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,117.5,273.3,41,375.1,7.16336220472441,13.2803070866142,1.04642519685039
593,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,95.2,293.2,31,398.1,7.9009842519685,14.1468503937008,1.65511811023622
594,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,100.6,353.0,31,490.8,9.86771653543307,15.1929133858268,4.54251968503937
595,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,201.7,458.3,31,620.4,9.34607843137255,14.0905882352941,4.60156862745098
596,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,111.2,348.6,31,462.4,10.0600118110236,15.3490354330709,4.77098818897638
597,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,125.7,435.2,31,559.0,7.64074803149606,12.2062992125984,3.0751968503937
598,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,68.5,387.2,31,476.7,7.8494094488189,14.1177165354331,1.58110236220472
599,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,180.6,395.4,31,612.0,7.65379215686275,13.6136470588235,1.69393333333333
600,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,111.1,226.5,41,326.4,8.45753543307087,13.6738031496063,3.24126771653543
601,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,99.8,696.8,31,848.5,8.99153543307087,14.2204724409449,3.76259842519685
602,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,96.5,730.7,31,797.0,9.08664566929134,14.3149606299213,3.85833070866142
603,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,42.2,629.2,31,695.0,9.14529411764706,14.5298039215686,3.76078431372549
604,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,138.3,169.8,41,301.3,8.87323622047244,13.8142165354331,3.93225984251968
605,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,274.7,221.0,41,514.8,9.26240157480315,14.1224409448819,4.40236220472441
606,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,92.0,192.8,41,269.6,10.0015748031496,15.0751968503937,4.92795275590551
607,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,65.3,150.1,168,242.1,9.0164705882353,14.2298039215686,3.80313725490196
608,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,116.2,209.0,41,322.6,8.88070866141732,13.6889763779528,4.07244094488189
609,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,139.0,260.0,31,408.2,10.5862047244095,15.8496141732283,5.32279133858268
610,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,124.4,232.0,41,467.4,8.41279527559055,12.8086614173228,4.01692913385827
611,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,216.5,443.3,31,550.2,9.75235294117647,14.7882352941176,4.71647058823529
612,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,120.5,363.5,31,489.9,8.86462598425197,13.7873307086614,3.94191732283464
613,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,64.1,289.9,31,364.9,9.42181102362205,14.4511614173228,4.39245669291338
614,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,110.0,457.7,31,605.3,10.2375984251969,15.1555118110236,5.31968503937008
615,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,200.5,395.1,31,564.3,9.34607843137255,14.0905882352941,4.60156862745098
616,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,121.0,358.3,31,476.9,10.0600118110236,15.3490354330709,4.77098818897638
617,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,129.7,275.9,31,416.9,7.64074803149606,12.2062992125984,3.0751968503937
618,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,72.0,359.3,31,441.6,7.8494094488189,14.1177165354331,1.58110236220472
619,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,102.7,450.1,31,584.1,7.65379215686275,13.6136470588235,1.69393333333333
620,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,111.1,226.5,41,326.4,8.45753543307087,13.6738031496063,3.24126771653543
621,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,99.8,696.8,31,848.5,8.99153543307087,14.2204724409449,3.76259842519685
622,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,96.5,730.7,31,797.0,9.08664566929134,14.3149606299213,3.85833070866142
623,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,42.2,629.2,31,695.0,9.14529411764706,14.5298039215686,3.76078431372549
624,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,138.3,169.8,41,301.3,8.87323622047244,13.8142165354331,3.93225984251968
625,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,274.7,221.0,41,514.8,9.26240157480315,14.1224409448819,4.40236220472441
626,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,92.0,192.8,41,269.6,10.0015748031496,15.0751968503937,4.92795275590551
627,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,65.3,150.1,168,242.1,9.0164705882353,14.2298039215686,3.80313725490196
628,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,116.2,209.0,41,322.6,8.88070866141732,13.6889763779528,4.07244094488189
629,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,139.0,260.0,31,408.2,10.5862047244095,15.8496141732283,5.32279133858268
630,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,124.4,232.0,41,467.4,8.41279527559055,12.8086614173228,4.01692913385827
631,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,216.5,443.3,31,550.2,9.75235294117647,14.7882352941176,4.71647058823529
632,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,120.5,363.5,31,489.9,8.86462598425197,13.7873307086614,3.94191732283464
633,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,64.1,289.9,31,364.9,9.42181102362205,14.4511614173228,4.39245669291338
634,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,110.0,457.7,31,605.3,10.2375984251969,15.1555118110236,5.31968503937008
635,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,200.5,395.1,31,564.3,9.34607843137255,14.0905882352941,4.60156862745098
636,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,121.0,358.3,31,476.9,10.0600118110236,15.3490354330709,4.77098818897638
637,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,129.7,275.9,31,416.9,7.64074803149606,12.2062992125984,3.0751968503937
638,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,72.0,359.3,31,441.6,7.8494094488189,14.1177165354331,1.58110236220472
639,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,102.7,450.1,31,584.1,7.65379215686275,13.6136470588235,1.69393333333333
640,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,111.1,226.5,41,326.4,8.45753543307087,13.6738031496063,3.24126771653543
641,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,99.8,696.8,31,848.5,8.99153543307087,14.2204724409449,3.76259842519685
642,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,96.5,730.7,31,797.0,9.08664566929134,14.3149606299213,3.85833070866142
643,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,42.2,629.2,31,695.0,9.14529411764706,14.5298039215686,3.76078431372549
644,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,138.3,169.8,41,301.3,8.87323622047244,13.8142165354331,3.93225984251968
645,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,274.7,221.0,41,514.8,9.26240157480315,14.1224409448819,4.40236220472441
646,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,92.0,192.8,41,269.6,10.0015748031496,15.0751968503937,4.92795275590551
647,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,65.3,150.1,168,242.1,9.0164705882353,14.2298039215686,3.80313725490196
648,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,116.2,209.0,41,322.6,8.88070866141732,13.6889763779528,4.07244094488189
649,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,139.0,260.0,31,408.2,10.5862047244095,15.8496141732283,5.32279133858268
650,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,124.4,232.0,41,467.4,8.41279527559055,12.8086614173228,4.01692913385827
651,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,216.5,443.3,31,550.2,9.75235294117647,14.7882352941176,4.71647058823529
652,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,120.5,363.5,31,489.9,8.86462598425197,13.7873307086614,3.94191732283464
653,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,64.1,289.9,31,364.9,9.42181102362205,14.4511614173228,4.39245669291338
654,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,110.0,457.7,31,605.3,10.2375984251969,15.1555118110236,5.31968503937008
655,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,200.5,395.1,31,564.3,9.34607843137255,14.0905882352941,4.60156862745098
656,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,121.0,358.3,31,476.9,10.0600118110236,15.3490354330709,4.77098818897638
657,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,129.7,275.9,31,416.9,7.64074803149606,12.2062992125984,3.0751968503937
658,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,72.0,359.3,31,441.6,7.8494094488189,14.1177165354331,1.58110236220472
659,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.7,7.23,102.7,450.1,31,584.1,7.65379215686275,13.6136470588235,1.69393333333333
660,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,111.1,226.5,41,326.4,8.45753543307087,13.6738031496063,3.24126771653543
661,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,99.8,696.8,31,848.5,8.99153543307087,14.2204724409449,3.76259842519685
662,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,96.5,730.7,31,797.0,9.08664566929134,14.3149606299213,3.85833070866142
663,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,42.2,629.2,31,695.0,9.14529411764706,14.5298039215686,3.76078431372549
664,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,138.3,169.8,41,301.3,8.87323622047244,13.8142165354331,3.93225984251968
665,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,274.7,221.0,41,514.8,9.26240157480315,14.1224409448819,4.40236220472441
666,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,92.0,192.8,41,269.6,10.0015748031496,15.0751968503937,4.92795275590551
667,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,65.3,150.1,168,242.1,9.0164705882353,14.2298039215686,3.80313725490196
668,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,116.2,209.0,41,322.6,8.88070866141732,13.6889763779528,4.07244094488189
669,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,139.0,260.0,31,408.2,10.5862047244095,15.8496141732283,5.32279133858268
670,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,124.4,232.0,41,467.4,8.41279527559055,12.8086614173228,4.01692913385827
671,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,216.5,443.3,31,550.2,9.75235294117647,14.7882352941176,4.71647058823529
672,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,120.5,363.5,31,489.9,8.86462598425197,13.7873307086614,3.94191732283464
673,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,64.1,289.9,31,364.9,9.42181102362205,14.4511614173228,4.39245669291338
674,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,110.0,457.7,31,605.3,10.2375984251969,15.1555118110236,5.31968503937008
675,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,200.5,395.1,31,564.3,9.34607843137255,14.0905882352941,4.60156862745098
676,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,121.0,358.3,31,476.9,10.0600118110236,15.3490354330709,4.77098818897638
677,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,129.7,275.9,31,416.9,7.64074803149606,12.2062992125984,3.0751968503937
678,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,72.0,359.3,31,441.6,7.8494094488189,14.1177165354331,1.58110236220472
679,21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.12,0.12,19.91,14.19,102.7,450.1,31,584.1,7.65379215686275,13.6136470588235,1.69393333333333
680,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.11,0.11,24.64,15.92,111.1,226.5,41,326.4,8.45753543307087,13.6738031496063,3.24126771653543
