a,b,c
6.33661043258904e-06,-0.0062198333561949,0.8581688994888172
7.664736464074728e-06,-0.0086749514937307,-0.1218791464606647
4.561106795475389e-06,-0.0058620392129677,-0.3355277978238242
1.968450381695241e-06,-0.0065555700315227,-0.2915306785807183
2.023404460638707e-06,-0.0072344925831017,1.1080621818159304
9.613006370707038e-06,-0.0095876456039296,0.2059973848042801
1.097474694367051e-05,-0.0077646776676614,-1.005066521362263
1.3702063452414316e-05,-0.0085543536541001,0.6215119459762962
1.321889608907334e-05,-0.0086388959859702,0.1933535032124342
9.534082600848317e-06,-0.0088726898878563,0.0241154036009559
1.2667976417080062e-05,-0.0091387017865962,-0.2042528429452361
1.2143414647614035e-05,-0.0096413037985658,0.055166753826048
5.823945184953112e-06,-0.0045909651401736,0.1125197781723364
1.52309101122959e-05,-0.0079417570128076,0.2922978150564332
1.3548418258834642e-05,-0.0082207881025074,0.0961191519235612
7.887187426502962e-06,-0.0073305814221538,0.0478657111558944
8.213170451631946e-06,-0.0060301131840545,0.2804363505020497
